band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_A,7 mm steel,1,21.8,1.413,44.5,0.8,0.268,1.08,10.591182,,0.0628785,0.532,2.817254412,1.399046625,0.49659931990551087
band_A,7 mm steel,2,21.6,1.4,44.4,0.8,0.268,1.08,10.591182,,0.06216,0.532,2.817254412,1.3799519999999998,0.4898215773918539
band_A,7 mm steel,3,21.9,1.419,44.5,0.8,0.268,1.08,10.591182,,0.06314550000000001,0.532,2.817254412,1.4049873750000001,0.49870802190086344
band_A,7 mm steel,4,22.2,1.439,44.0,0.8,0.268,1.08,10.591182,,0.063316,0.532,2.817254412,1.392952,0.4944359991297797
band_A,7 mm steel,5,22.2,1.439,44.4,0.8,0.268,1.08,10.591182,,0.06389159999999999,0.532,2.817254412,1.41839352,0.5034666070477699
band_A,7 mm steel,6,22.1,1.432,44.3,0.8,0.268,1.08,10.591182,,0.0634376,0.532,2.817254412,1.4051428399999997,0.4987632050605161
band_A,7 mm steel,7,21.6,1.4,44.3,0.8,0.268,1.08,10.591182,,0.06202,0.532,2.817254412,1.373743,0.4876176585787169
band_A,7 mm steel,8,21.6,1.4,44.2,0.8,0.268,1.08,10.591182,,0.061880000000000004,0.532,2.817254412,1.3675480000000002,0.48541870914283625
band_A,7 mm steel,9,21.5,1.393,44.0,0.8,0.268,1.08,10.591182,,0.061292,0.532,2.817254412,1.3484239999999998,0.47863053981082904
band_A,7 mm steel,10,21.6,1.4,44.2,0.8,0.268,1.08,10.591182,,0.061880000000000004,0.532,2.817254412,1.3675480000000002,0.48541870914283625
band_A,7 mm steel,11,21.5,1.393,44.1,0.8,0.268,1.08,10.591182,,0.0614313,0.532,2.817254412,1.354560165,0.4808086054387906
band_A,7 mm steel,12,21.6,1.4,44.3,0.8,0.268,1.08,10.591182,,0.06202,0.532,2.817254412,1.373743,0.4876176585787169
band_A,7 mm steel,13,21.6,1.4,44.3,0.8,0.268,1.08,10.591182,,0.06202,0.532,2.817254412,1.373743,0.4876176585787169
band_A,7 mm steel,14,21.5,1.393,44.2,0.8,0.268,1.08,10.591182,,0.0615706,0.532,2.817254412,1.36071026,0.482991615597122
band_A,7 mm steel,15,21.6,1.4,44.2,0.8,0.268,1.08,10.591182,,0.061880000000000004,0.532,2.817254412,1.3675480000000002,0.48541870914283625
band_A,7 mm steel,16,21.6,1.4,44.3,0.8,0.268,1.08,10.591182,,0.06202,0.532,2.817254412,1.373743,0.4876176585787169
band_A,7 mm steel,17,21.5,1.393,44.3,0.8,0.268,1.08,10.591182,,0.06170989999999999,0.532,2.817254412,1.3668742849999997,0.48517957028582326
band_A,7 mm steel,18,21.6,1.4,44.3,0.8,0.268,1.08,10.591182,,0.06202,0.532,2.817254412,1.373743,0.4876176585787169
band_A,7 mm steel,19,21.6,1.4,44.2,0.8,0.268,1.08,10.591182,,0.061880000000000004,0.532,2.817254412,1.3675480000000002,0.48541870914283625
band_A,7 mm steel,20,21.6,1.4,44.2,0.8,0.268,1.08,10.591182,,0.061880000000000004,0.532,2.817254412,1.3675480000000002,0.48541870914283625
band_B,7 mm steel,1,21.6,1.4,52.6,0.8,0.267,2.1,20.593965,,0.07364,0.533,5.488291672500001,1.9367320000000001,0.35288430636883206
band_B,7 mm steel,2,21.5,1.393,52.3,0.8,0.267,2.1,20.593965,,0.07285389999999999,0.533,5.488291672500001,1.9051294849999996,0.34712613663482356
band_B,7 mm steel,3,21.6,1.4,52.4,0.8,0.267,2.1,20.593965,,0.07336,0.533,5.488291672500001,1.9220319999999997,0.3502058772915917
band_B,7 mm steel,4,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,5,21.6,1.4,52.4,0.8,0.267,2.1,20.593965,,0.07336,0.533,5.488291672500001,1.9220319999999997,0.3502058772915917
band_B,7 mm steel,6,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,7,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,8,21.5,1.393,52.5,0.8,0.267,2.1,20.593965,,0.07313249999999999,0.533,5.488291672500001,1.9197281249999998,0.34978609730585514
band_B,7 mm steel,9,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,10,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,11,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,12,21.5,1.393,52.3,0.8,0.267,2.1,20.593965,,0.07285389999999999,0.533,5.488291672500001,1.9051294849999996,0.34712613663482356
band_B,7 mm steel,13,21.6,1.4,52.2,0.8,0.267,2.1,20.593965,,0.07308,0.533,5.488291672500001,1.907388,0.3475376517536933
band_B,7 mm steel,14,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,15,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,16,21.6,1.4,52.3,0.8,0.267,2.1,20.593965,,0.07322,0.533,5.488291672500001,1.9147029999999996,0.34887048908022467
band_B,7 mm steel,17,21.5,1.393,52.2,0.8,0.267,2.1,20.593965,,0.0727146,0.533,5.488291672500001,1.89785106,0.3457999634949248
band_B,7 mm steel,18,21.5,1.393,52.1,0.8,0.267,2.1,20.593965,,0.0725753,0.533,5.488291672500001,1.8905865650000002,0.3444763284854373
band_B,7 mm steel,19,21.5,1.393,52.3,0.8,0.267,2.1,20.593965,,0.07285389999999999,0.533,5.488291672500001,1.9051294849999996,0.34712613663482356
band_B,7 mm steel,20,21.6,1.4,52.0,0.8,0.267,2.1,20.593965,,0.0728,0.533,5.488291672500001,1.8928,0.34487962975513664
band_C,7 mm steel,1,21.6,1.4,55.3,0.8,0.268,2.41,23.6340265,,0.07741999999999999,0.532,6.2866510490000005,2.140663,0.3405092764518096
band_C,7 mm steel,2,21.6,1.4,55.2,0.8,0.268,2.41,23.6340265,,0.07728,0.532,6.2866510490000005,2.132928,0.3392788916348839
band_C,7 mm steel,3,21.5,1.393,55.1,0.8,0.268,2.41,23.6340265,,0.0767543,0.532,6.2866510490000005,2.114580965,0.3363604800900092
band_C,7 mm steel,4,21.6,1.4,55.2,0.8,0.268,2.41,23.6340265,,0.07728,0.532,6.2866510490000005,2.132928,0.3392788916348839
band_C,7 mm steel,5,21.6,1.4,55.1,0.8,0.268,2.41,23.6340265,,0.07714,0.532,6.2866510490000005,2.125207,0.33805073375880323
band_C,7 mm steel,6,21.6,1.4,55.0,0.8,0.268,2.41,23.6340265,,0.077,0.532,6.2866510490000005,2.1175,0.3368248028235677
band_C,7 mm steel,7,21.6,1.4,55.2,0.8,0.268,2.41,23.6340265,,0.07728,0.532,6.2866510490000005,2.132928,0.3392788916348839
band_C,7 mm steel,8,21.6,1.4,55.2,0.8,0.268,2.41,23.6340265,,0.07728,0.532,6.2866510490000005,2.132928,0.3392788916348839
band_C,7 mm steel,9,21.6,1.4,55.1,0.8,0.268,2.41,23.6340265,,0.07714,0.532,6.2866510490000005,2.125207,0.33805073375880323
band_C,7 mm steel,10,21.6,1.4,55.2,0.8,0.268,2.41,23.6340265,,0.07728,0.532,6.2866510490000005,2.132928,0.3392788916348839
band_C,7 mm steel,11,21.6,1.4,55.1,0.8,0.268,2.41,23.6340265,,0.07714,0.532,6.2866510490000005,2.125207,0.33805073375880323
band_C,7 mm steel,12,21.3,1.38,55.2,0.8,0.268,2.41,23.6340265,,0.076176,0.532,6.2866510490000005,2.1024576,0.3344320503258141
band_C,7 mm steel,13,21.6,1.4,55.1,0.8,0.268,2.41,23.6340265,,0.07714,0.532,6.2866510490000005,2.125207,0.33805073375880323
band_C,7 mm steel,14,21.6,1.4,55.3,0.8,0.268,2.41,23.6340265,,0.07741999999999999,0.532,6.2866510490000005,2.140663,0.3405092764518096
band_C,7 mm steel,15,21.5,1.393,54.9,0.8,0.268,2.41,23.6340265,,0.0764757,0.532,6.2866510490000005,2.0992579649999996,0.3339230933350313
band_C,7 mm steel,16,21.3,1.38,55.2,0.8,0.268,2.41,23.6340265,,0.076176,0.532,6.2866510490000005,2.1024576,0.3344320503258141
