band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_A,6 mm steel,1,13.6,0.881,46.9,0.8,0.268,1.08,10.591182,,0.0413189,0.532,2.817254412,0.9689282049999999,0.3439264132031821
band_A,6 mm steel,2,14.3,0.927,46.8,0.8,0.268,1.08,10.591182,,0.0433836,0.532,2.817254412,1.01517624,0.36034240843705523
band_A,6 mm steel,3,13.7,0.888,46.8,0.8,0.268,1.08,10.591182,,0.041558399999999995,0.532,2.817254412,0.9724665599999999,0.34518237183614353
band_A,6 mm steel,4,13.7,0.888,46.8,0.8,0.268,1.08,10.591182,,0.041558399999999995,0.532,2.817254412,0.9724665599999999,0.34518237183614353
band_A,6 mm steel,5,13.7,0.888,46.8,0.8,0.268,1.08,10.591182,,0.041558399999999995,0.532,2.817254412,0.9724665599999999,0.34518237183614353
band_A,6 mm steel,6,13.7,0.888,46.9,0.8,0.268,1.08,10.591182,,0.0416472,0.532,2.817254412,0.9766268399999999,0.3466590861798249
band_A,6 mm steel,7,13.6,0.881,46.7,0.8,0.268,1.08,10.591182,,0.041142700000000004,0.532,2.817254412,0.9606820450000002,0.3409993932063812
band_A,6 mm steel,8,13.6,0.881,46.8,0.8,0.268,1.08,10.591182,,0.0412308,0.532,2.817254412,0.96480072,0.3424613396257235
band_A,6 mm steel,9,13.6,0.881,46.8,0.8,0.268,1.08,10.591182,,0.0412308,0.532,2.817254412,0.96480072,0.3424613396257235
band_A,6 mm steel,10,13.6,0.881,46.7,0.8,0.268,1.08,10.591182,,0.041142700000000004,0.532,2.817254412,0.9606820450000002,0.3409993932063812
band_A,6 mm steel,11,13.6,0.881,46.7,0.8,0.268,1.08,10.591182,,0.041142700000000004,0.532,2.817254412,0.9606820450000002,0.3409993932063812
band_A,6 mm steel,12,13.6,0.881,47.1,0.8,0.268,1.08,10.591182,,0.04149510000000001,0.532,2.817254412,0.9772096050000002,0.34686594183244823
band_A,6 mm steel,13,13.6,0.881,46.9,0.8,0.268,1.08,10.591182,,0.0413189,0.532,2.817254412,0.9689282049999999,0.3439264132031821
band_A,6 mm steel,14,13.6,0.881,46.8,0.8,0.268,1.08,10.591182,,0.0412308,0.532,2.817254412,0.96480072,0.3424613396257235
band_A,6 mm steel,15,13.6,0.881,46.7,0.8,0.268,1.08,10.591182,,0.041142700000000004,0.532,2.817254412,0.9606820450000002,0.3409993932063812
band_A,6 mm steel,16,13.6,0.881,46.8,0.8,0.268,1.08,10.591182,,0.0412308,0.532,2.817254412,0.96480072,0.3424613396257235
band_A,6 mm steel,17,13.6,0.881,47.0,0.8,0.268,1.08,10.591182,,0.041407,0.532,2.817254412,0.9730645000000001,0.3453946139387571
band_A,6 mm steel,18,13.7,0.888,46.9,0.8,0.268,1.08,10.591182,,0.0416472,0.532,2.817254412,0.9766268399999999,0.3466590861798249
band_A,6 mm steel,19,13.6,0.881,47.0,0.8,0.268,1.08,10.591182,,0.041407,0.532,2.817254412,0.9730645000000001,0.3453946139387571
band_A,6 mm steel,20,13.6,0.881,46.9,0.8,0.268,1.08,10.591182,,0.0413189,0.532,2.817254412,0.9689282049999999,0.3439264132031821
band_B,6 mm steel,1,13.6,0.881,54.6,0.8,0.267,2.1,20.593965,,0.0481026,0.533,5.488291672500001,1.3132009800000002,0.2392731761287419
band_B,6 mm steel,2,13.6,0.881,54.5,0.8,0.267,2.1,20.593965,,0.0480145,0.533,5.488291672500001,1.308395125,0.23839752022581667
band_B,6 mm steel,3,13.6,0.881,54.4,0.8,0.267,2.1,20.593965,,0.0479264,0.533,5.488291672500001,1.30359808,0.23752346955827716
band_B,6 mm steel,4,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,5,13.6,0.881,54.3,0.8,0.267,2.1,20.593965,,0.0478383,0.533,5.488291672500001,1.298809845,0.23665102412612343
band_B,6 mm steel,6,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,7,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,8,13.6,0.881,54.1,0.8,0.267,2.1,20.593965,,0.047662100000000006,0.533,5.488291672500001,1.2892598050000001,0.23491094896797324
band_B,6 mm steel,9,13.7,0.888,54.3,0.8,0.267,2.1,20.593965,,0.048218399999999995,0.533,5.488291672500001,1.30912956,0.23853133873325494
band_B,6 mm steel,10,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,11,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,12,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,13,13.7,0.888,54.2,0.8,0.267,2.1,20.593965,,0.0481296,0.533,5.488291672500001,1.30431216,0.23765357926137076
band_B,6 mm steel,14,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,15,13.6,0.881,54.3,0.8,0.267,2.1,20.593965,,0.0478383,0.533,5.488291672500001,1.298809845,0.23665102412612343
band_B,6 mm steel,16,13.6,0.881,54.0,0.8,0.267,2.1,20.593965,,0.047574000000000005,0.533,5.488291672500001,1.2844980000000001,0.23404331924197674
band_B,6 mm steel,17,13.6,0.881,54.1,0.8,0.267,2.1,20.593965,,0.047662100000000006,0.533,5.488291672500001,1.2892598050000001,0.23491094896797324
band_B,6 mm steel,18,13.4,0.868,54.2,0.8,0.267,2.1,20.593965,,0.0470456,0.533,5.488291672500001,1.27493576,0.23230102116989843
band_B,6 mm steel,19,13.6,0.881,54.2,0.8,0.267,2.1,20.593965,,0.047750200000000007,0.533,5.488291672500001,1.2940304200000001,0.23578018392935546
band_B,6 mm steel,20,13.6,0.881,54.0,0.8,0.267,2.1,20.593965,,0.047574000000000005,0.533,5.488291672500001,1.2844980000000001,0.23404331924197674
band_C,6 mm steel,1,13.7,0.888,57.0,0.8,0.268,2.41,23.6340265,,0.050616,0.532,6.2866510490000005,1.442556,0.22946334841178487
band_C,6 mm steel,2,13.6,0.881,57.0,0.8,0.268,2.41,23.6340265,,0.050217000000000005,0.532,6.2866510490000005,1.4311845,0.22765451571034065
band_C,6 mm steel,3,13.6,0.881,57.1,0.8,0.268,2.41,23.6340265,,0.050305100000000005,0.532,6.2866510490000005,1.4362106050000003,0.22845400417579312
band_C,6 mm steel,4,13.6,0.881,57.0,0.8,0.268,2.41,23.6340265,,0.050217000000000005,0.532,6.2866510490000005,1.4311845,0.22765451571034065
band_C,6 mm steel,5,13.6,0.881,56.4,0.8,0.268,2.41,23.6340265,,0.0496884,0.532,6.2866510490000005,1.40121288,0.22288701394089416
band_C,6 mm steel,6,13.6,0.881,57.0,0.8,0.268,2.41,23.6340265,,0.050217000000000005,0.532,6.2866510490000005,1.4311845,0.22765451571034065
band_C,6 mm steel,7,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
band_C,6 mm steel,8,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
band_C,6 mm steel,9,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
band_C,6 mm steel,10,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
band_C,6 mm steel,11,13.7,0.888,57.0,0.8,0.268,2.41,23.6340265,,0.050616,0.532,6.2866510490000005,1.442556,0.22946334841178487
band_C,6 mm steel,12,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
band_C,6 mm steel,13,13.6,0.881,56.9,0.8,0.268,2.41,23.6340265,,0.050128900000000004,0.532,6.2866510490000005,1.426167205,0.22685642862694858
